model,stratum,skin_tone_category,n_subjects,g_n,g_mean_dice,g_median_dice,g_iqr_dice,g_mean_recall,g_mean_precision,g_zero_dice_n,g_zero_dice_rate,g_empty_pred_n,g_wrong_place_n
distill_x_angular_b5_to_b0,D1_D4,Intermediate (III-IV),10,13,0.8360845667896846,0.8396922593813786,0.1119301296953874,0.8108438835361012,0.8765653106783157,0,0.0,0,0
distill_x_angular_b5_to_b0,D1_D4,Tan (IV),4,8,0.6685762461280211,0.776112461695875,0.27061693859233005,0.632237844290293,0.7329965427845375,0,0.0,0,0
distill_x_angular_b5_to_b0,D1_D4,Brown (V),3,12,0.7677795867192669,0.8126979872429416,0.13066313572702282,0.7072380643619728,0.8950786816498839,0,0.0,0,0
distill_x_angular_b5_to_b0,D1_D4,Dark (VI),8,18,0.7760033505781309,0.8083316003973118,0.17496368708825394,0.7338920700733291,0.8583796301302682,0,0.0,0,0
distill_x_angular_b5_to_b0,D5_D10,Light (II-III),6,16,0.7386564549435715,0.8090199342143185,0.2378281779045397,0.657211865396343,0.942968819974227,0,0.0,0,0
distill_x_angular_b5_to_b0,D5_D10,Intermediate (III-IV),11,25,0.8027420177605034,0.8397381662733223,0.14150296131647622,0.7016432733843732,0.9616818503241903,0,0.0,0,0
distill_x_angular_b5_to_b0,D5_D10,Tan (IV),13,16,0.7119685345771016,0.8020832134804747,0.4234474436087199,0.6293045282559879,0.9145674820284234,0,0.0,0,0
distill_x_angular_b5_to_b0,D5_D10,Brown (V),10,17,0.7801267129145717,0.7987628656898038,0.1527825421553647,0.7231443871389519,0.8896044135353999,0,0.0,0,0
distill_x_angular_b5_to_b0,D5_D10,Dark (VI),12,37,0.7102854597223018,0.7828599465736248,0.2463666033837988,0.6413684680293529,0.8562400062306823,1,0.02702702702702703,0,1
fastscnn,all,Light (II-III),9,39,0.5960273602692951,0.6652634533080755,0.38436018989889775,0.571163172871604,0.7424496513396623,4,0.10256410256410256,3,1
fastscnn,all,Intermediate (III-IV),17,38,0.7242401157050564,0.7560471784374052,0.24190517729703187,0.7085298413421506,0.7982413791807003,0,0.0,0,0
fastscnn,all,Tan (IV),15,24,0.6444699543683677,0.6986665133967369,0.2827362030092675,0.6199376608909574,0.7307425586604624,1,0.041666666666666664,0,1
fastscnn,all,Brown (V),12,29,0.6728716382932213,0.7721908671113391,0.33813740276669035,0.6319514944719263,0.844341439110597,1,0.034482758620689655,1,0
fastscnn,all,Dark (VI),15,55,0.587372646291033,0.6362904153722242,0.22624776206809882,0.5411685640715808,0.7237666315606546,1,0.01818181818181818,0,1
fastscnn,D1_D4,Light (II-III),7,23,0.5321372722909168,0.6652634533080755,0.6035450940337743,0.5165243175482452,0.7129566245495846,4,0.17391304347826086,3,1
fastscnn,D1_D4,Intermediate (III-IV),10,13,0.6594642800824284,0.7176776274527372,0.20099259091748223,0.690726489852066,0.6971134534223105,0,0.0,0,0
fastscnn,D1_D4,Tan (IV),4,8,0.6567627240921905,0.6923092649739409,0.14401745133210264,0.6647764391865285,0.6836145564933871,0,0.0,0,0
fastscnn,D1_D4,Brown (V),3,12,0.5762148627643698,0.6428380178294502,0.4777742632943488,0.5685144109072401,0.8074357412453171,1,0.08333333333333333,1,0
fastscnn,D1_D4,Dark (VI),8,18,0.5694795797881034,0.6000541116263596,0.15687245260178606,0.5696305285633959,0.6221443375866377,1,0.05555555555555555,0,1
fastscnn,D5_D10,Light (II-III),6,16,0.687869361738214,0.6690792505179843,0.3005532759440275,0.6497065273989323,0.784845877350399,0,0.0,0,0
fastscnn,D5_D10,Intermediate (III-IV),11,25,0.7579235502288231,0.7806246137757284,0.2285436717853322,0.7177875841169947,0.850827900575063,0,0.0,0,0
fastscnn,D5_D10,Tan (IV),13,16,0.6383235695064563,0.7256560200887466,0.4374803162442855,0.597518271743172,0.754306559744,1,0.0625,0,1
fastscnn,D5_D10,Brown (V),10,17,0.7410999504312341,0.7897386308694292,0.21007653109834656,0.676730612282293,0.8703925199566768,0,0.0,0,0
fastscnn,D5_D10,Dark (VI),12,37,0.5960773813465122,0.642969696969697,0.30229292525210694,0.5273222029674545,0.7732045043047708,0,0.0,0,0
fastscnn#e981,all,Light (II-III),9,39,0.4931758290770382,0.6171012182625527,0.6418758734016331,0.46539534657305937,0.781663227348826,7,0.1794871794871795,7,0
fastscnn#e981,all,Intermediate (III-IV),17,38,0.6656737386010029,0.765196202109472,0.30629134645643663,0.6446236965521525,0.818958542520736,1,0.02631578947368421,1,0
fastscnn#e981,all,Tan (IV),15,24,0.6299027170726187,0.6423893800716106,0.30463110374972757,0.5865977065296035,0.75509698813713,1,0.041666666666666664,0,1
fastscnn#e981,all,Brown (V),12,29,0.6968603209126019,0.7510406119923501,0.2450401421035866,0.6486087120422926,0.8038117896300703,1,0.034482758620689655,0,1
fastscnn#e981,all,Dark (VI),15,55,0.5842301413220151,0.604958907925895,0.3001094135880642,0.5620311340852109,0.6833674007817746,3,0.05454545454545454,0,3
fastscnn#e981,D1_D4,Light (II-III),7,23,0.35881167048644313,0.216867469879518,0.7292243162156651,0.322970967250292,0.805871613679211,7,0.30434782608695654,7,0
fastscnn#e981,D1_D4,Intermediate (III-IV),10,13,0.5409846056273018,0.5534173855341739,0.320235448921291,0.573491096973813,0.6984476910792162,1,0.07692307692307693,1,0
fastscnn#e981,D1_D4,Tan (IV),4,8,0.5952014025905378,0.5980745675364716,0.2204164970462863,0.5604172120159572,0.6732183020010085,0,0.0,0,0
fastscnn#e981,D1_D4,Brown (V),3,12,0.6179578119449304,0.6898147507428724,0.3348152078581914,0.5666328636150191,0.7493747105009717,1,0.08333333333333333,0,1
fastscnn#e981,D1_D4,Dark (VI),8,18,0.5450400944423597,0.5694531577216757,0.43647843355434546,0.5951321083069443,0.5778981277683217,3,0.16666666666666666,0,3
fastscnn#e981,D5_D10,Light (II-III),6,16,0.6863243070510187,0.7196163042472628,0.23584611404003963,0.6701303918495378,0.7468636719988975,0,0.0,0,0
fastscnn#e981,D5_D10,Intermediate (III-IV),11,25,0.7305120877473272,0.7845491737952287,0.2366533309093216,0.6816126483328889,0.8816241852703262,0,0.0,0,0
fastscnn#e981,D5_D10,Tan (IV),13,16,0.6472533743136591,0.6879668032236159,0.3550331356276174,0.5996879537864268,0.7960363312051908,1,0.0625,0,1
fastscnn#e981,D5_D10,Brown (V),10,17,0.7525562095956639,0.8194073317921158,0.22433389884210886,0.7064740168144859,0.8422379631329634,0,0.0,0,0
fastscnn#e981,D5_D10,Dark (VI),12,37,0.6032955695337391,0.6644785083278048,0.2083412694771971,0.5459279574368,0.7346767768423734,0,0.0,0,0
fastscnn_b2kd,all,Light (II-III),9,39,0.5954188111896898,0.7003381695211083,0.40030688552408533,0.5827652153773528,0.6853705289358901,3,0.07692307692307693,1,2
fastscnn_b2kd,all,Intermediate (III-IV),17,38,0.6937914155776985,0.7421310797644738,0.2003063289910133,0.6807460688988144,0.7930490146019613,1,0.02631578947368421,1,0
fastscnn_b2kd,all,Tan (IV),15,24,0.6452960716967352,0.7464414443754885,0.4160347767548963,0.6287233056467254,0.7494663352823446,0,0.0,0,0
fastscnn_b2kd,all,Brown (V),12,29,0.7125950448258728,0.7336939668538746,0.19409699553646642,0.7137246161982012,0.760139859424194,1,0.034482758620689655,0,1
fastscnn_b2kd,all,Dark (VI),15,55,0.6288922917657002,0.68242488000526,0.2798795139652013,0.6239986686899126,0.7200042426295195,1,0.01818181818181818,0,1
fastscnn_b2kd,D1_D4,Light (II-III),7,23,0.5271492949778325,0.6971109040074557,0.5446228955402969,0.5231317679813104,0.6103398824410226,3,0.13043478260869565,1,2
fastscnn_b2kd,D1_D4,Intermediate (III-IV),10,13,0.6179860294207242,0.6781743709771796,0.21269502912359872,0.6662938610548031,0.7201592897288311,1,0.07692307692307693,1,0
fastscnn_b2kd,D1_D4,Tan (IV),4,8,0.6575803494679181,0.7639520509603694,0.26654954798157493,0.6625467784968622,0.6935560181721947,0,0.0,0,0
fastscnn_b2kd,D1_D4,Brown (V),3,12,0.6411443706053985,0.6948165270303657,0.23367141623612553,0.6947081012215491,0.6236355563998103,1,0.08333333333333333,0,1
fastscnn_b2kd,D1_D4,Dark (VI),8,18,0.6407427414706736,0.7053255958688399,0.2768575444988821,0.6977699647868901,0.6658008641488167,0,0.0,0,0
fastscnn_b2kd,D5_D10,Light (II-III),6,16,0.6935562407442346,0.7122644394708932,0.23667705555049967,0.6684882960091633,0.7932270832722619,0,0.0,0,0
fastscnn_b2kd,D5_D10,Intermediate (III-IV),11,25,0.7332102163793253,0.743131807558319,0.18900235317768843,0.6882612169777004,0.8309516715359893,0,0.0,0,0
fastscnn_b2kd,D5_D10,Tan (IV),13,16,0.6391539328111437,0.7434335753651251,0.42703499838947034,0.611811569221657,0.7774214938374197,0,0.0,0,0
fastscnn_b2kd,D5_D10,Brown (V),10,17,0.7630308148638546,0.8137108792846498,0.24127457819452158,0.7271480385346613,0.8564958380296417,0,0.0,0,0
fastscnn_b2kd,D5_D10,Dark (VI),12,37,0.6231272081254428,0.6498397028141062,0.2411188533094064,0.5881099300481395,0.7463734537822937,1,0.02702702702702703,0,1
fastscnn_distilled,all,Light (II-III),9,39,0.551914591085404,0.6546135468457416,0.5286637616843775,0.5058919853361552,0.8168749435728948,7,0.1794871794871795,5,2
fastscnn_distilled,all,Intermediate (III-IV),17,38,0.7224340929764175,0.8002492993942842,0.1604848308094261,0.7189513871954705,0.8315329676476106,1,0.02631578947368421,1,0
fastscnn_distilled,all,Tan (IV),15,24,0.6558669821225244,0.7616811977530638,0.40048584352760397,0.6394998837366083,0.7736065090994982,2,0.08333333333333333,1,1
fastscnn_distilled,all,Brown (V),12,29,0.7127234540893959,0.7916628068550254,0.23318157752503132,0.6915410741441085,0.8025573938417703,1,0.034482758620689655,0,1
fastscnn_distilled,all,Dark (VI),15,55,0.5758703120739075,0.600987484211735,0.27944991683264797,0.5466213391810764,0.6950331173823894,2,0.03636363636363636,1,1
fastscnn_distilled,D1_D4,Light (II-III),7,23,0.48223345237391674,0.6450123152709359,0.7618908414046393,0.4331230073483885,0.7759943289905498,6,0.2608695652173913,4,2
fastscnn_distilled,D1_D4,Intermediate (III-IV),10,13,0.6339063037465578,0.7786852589641434,0.26834882647567515,0.6740331293328754,0.748893083134434,1,0.07692307692307693,1,0
fastscnn_distilled,D1_D4,Tan (IV),4,8,0.6876433677554129,0.7750530399896824,0.34129420294177326,0.667190122798572,0.7715036071295107,0,0.0,0,0
fastscnn_distilled,D1_D4,Brown (V),3,12,0.6698338844313717,0.7650675878696105,0.17519552105340475,0.6876878975075938,0.6821576715354579,1,0.08333333333333333,0,1
fastscnn_distilled,D1_D4,Dark (VI),8,18,0.5725216196585499,0.5616334772020262,0.331521086681894,0.5875242468058159,0.6027386445055161,0,0.0,0,0
fastscnn_distilled,D5_D10,Light (II-III),6,16,0.6520812279831671,0.7101861835510844,0.24149669070823032,0.6104973911935698,0.8756408270350156,1,0.0625,1,0
fastscnn_distilled,D5_D10,Intermediate (III-IV),11,25,0.7684685433759444,0.8215488215488216,0.17504116964525251,0.7423088812840198,0.8745057075944623,0,0.0,0,0
fastscnn_distilled,D5_D10,Tan (IV),13,16,0.63997878930608,0.7616811977530638,0.46547629308338545,0.6256547642056263,0.7746579600844918,2,0.125,1,1
fastscnn_distilled,D5_D10,Brown (V),10,17,0.7429984444362363,0.8224239620677691,0.26215803932438186,0.6942609635345895,0.8875454331168144,0,0.0,0,0
fastscnn_distilled,D5_D10,Dark (VI),12,37,0.5774994056813786,0.611758488571806,0.24518161661935112,0.5267226273636355,0.7399331312143818,2,0.05405405405405406,1,1
fastscnn_distilled#e981,all,Light (II-III),9,39,0.5226266581691765,0.6179594464113293,0.4384459762412015,0.48574166597880863,0.7800815896747575,5,0.1282051282051282,4,1
fastscnn_distilled#e981,all,Intermediate (III-IV),17,38,0.6716761778271717,0.7200593008770746,0.19547807668136086,0.6232229748748926,0.8487671658824906,1,0.02631578947368421,1,0
fastscnn_distilled#e981,all,Tan (IV),15,24,0.6565315207354219,0.7590767570914104,0.3477089036417228,0.611471430214857,0.7983596966733139,0,0.0,0,0
fastscnn_distilled#e981,all,Brown (V),12,29,0.7225823289320144,0.7503604302983253,0.19946823614850362,0.6677592197873344,0.8658285917146654,0,0.0,0,0
fastscnn_distilled#e981,all,Dark (VI),15,55,0.5703334704424786,0.6334612052963742,0.3230550542415037,0.5452652722731779,0.6964732036888609,2,0.03636363636363636,1,1
fastscnn_distilled#e981,D1_D4,Light (II-III),7,23,0.450547526127754,0.6179594464113293,0.7384996225220405,0.40976010732113805,0.8010829799116717,5,0.21739130434782608,4,1
fastscnn_distilled#e981,D1_D4,Intermediate (III-IV),10,13,0.5646751233499597,0.6778370144706778,0.43316678166249867,0.5582895340103986,0.7628418333943132,1,0.07692307692307693,1,0
fastscnn_distilled#e981,D1_D4,Tan (IV),4,8,0.6999124817790521,0.7590767570914104,0.2081021941760275,0.647304085781718,0.820134685917904,0,0.0,0,0
fastscnn_distilled#e981,D1_D4,Brown (V),3,12,0.7026825086193821,0.7307733829763731,0.08519874660767146,0.6698808109827654,0.8246441973831469,0,0.0,0,0
fastscnn_distilled#e981,D1_D4,Dark (VI),8,18,0.5829559470263607,0.6729330555132704,0.37937232532586906,0.6083414543374654,0.6665409446828154,2,0.1111111111111111,1,1
fastscnn_distilled#e981,D5_D10,Light (II-III),6,16,0.6262404104787211,0.6537999346921639,0.3390689647611723,0.5949651565492099,0.7498920912091934,0,0.0,0,0
fastscnn_distilled#e981,D5_D10,Intermediate (III-IV),11,25,0.7273167261553217,0.7588583265281733,0.19666397446240047,0.6569883641244296,0.8934483387763428,0,0.0,0,0
fastscnn_distilled#e981,D5_D10,Tan (IV),13,16,0.6348410402136067,0.7182326335879252,0.4009768024615847,0.5935551024314263,0.787472202051019,0,0.0,0,0
fastscnn_distilled#e981,D5_D10,Brown (V),10,17,0.7366292609174019,0.8299000611870283,0.22788833992320956,0.6662616260023246,0.8948999288898553,0,0.0,0,0
fastscnn_distilled#e981,D5_D10,Dark (VI),12,37,0.5641928061584279,0.6261121623253754,0.3009410017241099,0.5145795620797404,0.7110348432053155,0,0.0,0,0
fastscnn_rgkd,all,Light (II-III),9,39,0.5988101377978321,0.6797614871974745,0.34637782490721053,0.5841037686804297,0.6503924850969882,3,0.07692307692307693,0,3
fastscnn_rgkd,all,Intermediate (III-IV),17,38,0.688488664848579,0.7534267500559549,0.27559758331863804,0.6670634486090566,0.8022916381764551,1,0.02631578947368421,1,0
fastscnn_rgkd,all,Tan (IV),15,24,0.6327541944780691,0.6501916788117601,0.2770729018138287,0.5849311560057413,0.7652968760122915,0,0.0,0,0
fastscnn_rgkd,all,Brown (V),12,29,0.727039374642436,0.7923691811647746,0.2839434385491777,0.7096837737817776,0.7831063378762821,1,0.034482758620689655,0,1
fastscnn_rgkd,all,Dark (VI),15,55,0.5987613870527818,0.6644377858381959,0.27463820380248427,0.5590675120888082,0.7045154625478628,1,0.01818181818181818,0,1
fastscnn_rgkd,D1_D4,Light (II-III),7,23,0.5292158394801418,0.6692365835222978,0.4898275555074628,0.5264750858598817,0.5672253997319209,3,0.13043478260869565,0,3
fastscnn_rgkd,D1_D4,Intermediate (III-IV),10,13,0.6326722081452131,0.7224320589590051,0.22177076870418466,0.6930977963039818,0.716718032144095,1,0.07692307692307693,1,0
fastscnn_rgkd,D1_D4,Tan (IV),4,8,0.6430507897269371,0.6371273678963111,0.12706429831695387,0.619693710697569,0.7043017077398667,0,0.0,0,0
fastscnn_rgkd,D1_D4,Brown (V),3,12,0.6709331475747001,0.778845700022836,0.3092101330796716,0.6782349101524442,0.6816638010034756,1,0.08333333333333333,0,1
fastscnn_rgkd,D1_D4,Dark (VI),8,18,0.5991958715565804,0.6971575071518606,0.35607283738510587,0.6375238481196859,0.6189911387690251,1,0.05555555555555555,0,1
fastscnn_rgkd,D5_D10,Light (II-III),6,16,0.6988519416295118,0.7204892762853209,0.2556591974849455,0.6669450002349673,0.7699451703092726,0,0.0,0,0
fastscnn_rgkd,D5_D10,Intermediate (III-IV),11,25,0.717513222334329,0.7668804778925721,0.2628803953633524,0.6535255878076955,0.8467899133132823,0,0.0,0,0
fastscnn_rgkd,D5_D10,Tan (IV),13,16,0.627605896853635,0.6724866300535919,0.37685536645671924,0.5675498786598274,0.7957944601485039,0,0.0,0,0
fastscnn_rgkd,D5_D10,Brown (V),10,17,0.7666437702196615,0.8084241971620613,0.2277442648078125,0.7318829716377778,0.8547128344923804,0,0.0,0,0
fastscnn_rgkd,D5_D10,Dark (VI),12,37,0.598550016213096,0.651355583530351,0.2664110105809746,0.5208995648305433,0.7461218903321624,0,0.0,0,0
lraspp_mobilenetv3,all,Light (II-III),9,39,0.7329033090346314,0.8031923136525647,0.17605119114312995,0.745731967127644,0.7716549230456702,1,0.02564102564102564,0,1
lraspp_mobilenetv3,all,Intermediate (III-IV),17,38,0.775844244062311,0.8235622811887982,0.1225063671080282,0.8127433151449457,0.7875236943356958,0,0.0,0,0
lraspp_mobilenetv3,all,Tan (IV),15,24,0.7190573756580646,0.742020237240995,0.24079921869356724,0.7557712576677559,0.7436402636516304,0,0.0,0,0
lraspp_mobilenetv3,all,Brown (V),12,29,0.7737125275563884,0.790713476783692,0.12851372665171323,0.785143663014206,0.8211224526235001,0,0.0,0,0
lraspp_mobilenetv3,all,Dark (VI),15,55,0.7311827387385966,0.7806694333475546,0.22996087976375978,0.7377602183578441,0.7502844623672307,0,0.0,0,0
lraspp_mobilenetv3,D1_D4,Light (II-III),7,23,0.7146263252597066,0.7859495060373216,0.16348398090043337,0.7867267727916516,0.690422031558432,1,0.043478260869565216,0,1
lraspp_mobilenetv3,D1_D4,Intermediate (III-IV),10,13,0.7050887637935446,0.7565362506953458,0.12754516772660052,0.8087264861751987,0.6793974158814963,0,0.0,0,0
lraspp_mobilenetv3,D1_D4,Tan (IV),4,8,0.6536325350675465,0.7209407302540043,0.2814028135722144,0.7072120754242603,0.6421814674760662,0,0.0,0,0
lraspp_mobilenetv3,D1_D4,Brown (V),3,12,0.754327760094471,0.7827167581465612,0.21798474316055438,0.7318685669763371,0.8561427836826853,0,0.0,0,0
lraspp_mobilenetv3,D1_D4,Dark (VI),8,18,0.7173069434221269,0.7756567802616844,0.2664018372459225,0.7252553802966252,0.7386861969514301,0,0.0,0,0
lraspp_mobilenetv3,D5_D10,Light (II-III),6,16,0.7591764732110855,0.8422172682710215,0.18756023751720197,0.6868019339856334,0.8884272045585754,0,0.0,0,0
lraspp_mobilenetv3,D5_D10,Intermediate (III-IV),11,25,0.8126370938020695,0.8331719409691288,0.10855238853486182,0.8148320662092139,0.8437493591318799,0,0.0,0,0
lraspp_mobilenetv3,D5_D10,Tan (IV),13,16,0.7517697959533237,0.7703372801804195,0.24116671558003622,0.7800508487895037,0.7943696617394125,0,0.0,0,0
lraspp_mobilenetv3,D5_D10,Brown (V),10,17,0.7873958928236239,0.8197064989517819,0.10131681940697534,0.8227496131585843,0.7964022189346638,0,0.0,0,0
lraspp_mobilenetv3,D5_D10,Dark (VI),12,37,0.7379331256493116,0.7806694333475546,0.16360938598074304,0.7438436530903294,0.7559268617587012,0,0.0,0,0
lraspp_mobilenetv3#e981,all,Light (II-III),9,39,0.6845097690586469,0.7897069953508488,0.3263877237880026,0.6496451441304719,0.8233948254737548,1,0.02564102564102564,1,0
lraspp_mobilenetv3#e981,all,Intermediate (III-IV),17,38,0.7440167112807509,0.7823198638608528,0.134085500523356,0.7001593020280404,0.8643370152956227,0,0.0,0,0
lraspp_mobilenetv3#e981,all,Tan (IV),15,24,0.686591137349364,0.7254965745546078,0.28264965392169705,0.635822287717361,0.8110492105043624,0,0.0,0,0
lraspp_mobilenetv3#e981,all,Brown (V),12,29,0.7002357047751484,0.7842616103846792,0.2435850441901315,0.6510054247169135,0.8760019533822276,1,0.034482758620689655,1,0
lraspp_mobilenetv3#e981,all,Dark (VI),15,55,0.6800817089023291,0.7315726415585768,0.20841314732708327,0.6375251653351011,0.8023814787100713,0,0.0,0,0
lraspp_mobilenetv3#e981,D1_D4,Light (II-III),7,23,0.6672792622468944,0.8067496986741663,0.33183340100850434,0.6814520516309446,0.7648820940554025,1,0.043478260869565216,1,0
lraspp_mobilenetv3#e981,D1_D4,Intermediate (III-IV),10,13,0.7038015920020786,0.7567789646672145,0.1487669735687024,0.7174406763536427,0.7847138968418749,0,0.0,0,0
lraspp_mobilenetv3#e981,D1_D4,Tan (IV),4,8,0.5953885906710268,0.6984211869127241,0.38435355801296683,0.5398296940243384,0.7157807088599601,0,0.0,0,0
lraspp_mobilenetv3#e981,D1_D4,Brown (V),3,12,0.5893803403560868,0.599091232391689,0.19556575312302205,0.48202940648037923,0.950366270710017,1,0.08333333333333333,1,0
lraspp_mobilenetv3#e981,D1_D4,Dark (VI),8,18,0.6193161358719358,0.6159207923339122,0.23746968426262471,0.5814227953038061,0.8056123017315927,0,0.0,0,0
lraspp_mobilenetv3#e981,D5_D10,Light (II-III),6,16,0.7092786226005408,0.7856444245295574,0.27031517174550745,0.6039227145985426,0.907506876887636,0,0.0,0,0
lraspp_mobilenetv3#e981,D5_D10,Intermediate (III-IV),11,25,0.7649285733056604,0.7835625830226679,0.12830727012110632,0.6911729873787273,0.9057410368915713,0,0.0,0,0
lraspp_mobilenetv3#e981,D5_D10,Tan (IV),13,16,0.7321924106885326,0.7492247721517067,0.23347657981644276,0.6838185845638722,0.8586834613265635,0,0.0,0,0
lraspp_mobilenetv3#e981,D5_D10,Brown (V),10,17,0.7784865502474273,0.8130993735340399,0.0930231965921976,0.7702826140603493,0.823509494092023,0,0.0,0,0
lraspp_mobilenetv3#e981,D5_D10,Dark (VI),12,37,0.7096433390252229,0.7473936367623739,0.1783567156263609,0.6648182102151904,0.8008097269698714,0,0.0,0,0
lraspp_mobilenetv3_b2kd,all,Light (II-III),9,39,0.6848343057299718,0.7969272052826814,0.2573385262891439,0.7001423484243882,0.8210244147991923,1,0.02564102564102564,1,0
lraspp_mobilenetv3_b2kd,all,Intermediate (III-IV),17,38,0.7764070892072815,0.8091881081315676,0.11836114824184862,0.7836311130269744,0.8259482680532749,0,0.0,0,0
lraspp_mobilenetv3_b2kd,all,Tan (IV),15,24,0.7340728970021989,0.777312704852955,0.16378076513678896,0.6885476587657298,0.8548215089048371,0,0.0,0,0
lraspp_mobilenetv3_b2kd,all,Brown (V),12,29,0.7197924474160924,0.7880003488270689,0.2715377557935861,0.679643326763726,0.8652674571141731,0,0.0,0,0
lraspp_mobilenetv3_b2kd,all,Dark (VI),15,55,0.7043055035880574,0.7491560633601662,0.20458494753346912,0.6713978219838623,0.8100225669097565,0,0.0,0,0
lraspp_mobilenetv3_b2kd,D1_D4,Light (II-III),7,23,0.6771015126608076,0.799078947368421,0.2395937767044758,0.7718676513691902,0.7298365079958635,1,0.043478260869565216,1,0
lraspp_mobilenetv3_b2kd,D1_D4,Intermediate (III-IV),10,13,0.7281118303702546,0.7292661915576788,0.17912490824846017,0.7893912107231095,0.736081144577197,0,0.0,0,0
lraspp_mobilenetv3_b2kd,D1_D4,Tan (IV),4,8,0.6307097050836509,0.7743137705776979,0.339209511588476,0.5899778045714833,0.8021720258676077,0,0.0,0,0
lraspp_mobilenetv3_b2kd,D1_D4,Brown (V),3,12,0.6293688325687953,0.6870695317860012,0.23580794667586702,0.5249589716841302,0.9280247188469605,0,0.0,0,0
lraspp_mobilenetv3_b2kd,D1_D4,Dark (VI),8,18,0.635832561787365,0.7080091433317856,0.21783393539477702,0.5873323612747704,0.8257514313039453,0,0.0,0,0
lraspp_mobilenetv3_b2kd,D5_D10,Light (II-III),6,16,0.6959501957668952,0.7951573313153023,0.3055771719741569,0.5970372254412349,0.9521070308289772,0,0.0,0,0
lraspp_mobilenetv3_b2kd,D5_D10,Intermediate (III-IV),11,25,0.8015206238025353,0.8172411280332289,0.07509154385999228,0.7806358622249845,0.8726791722608354,0,0.0,0,0
lraspp_mobilenetv3_b2kd,D5_D10,Tan (IV),13,16,0.7857544929614728,0.7948304198341576,0.17600699838102185,0.7378325858628529,0.8811462504234516,0,0.0,0,0
lraspp_mobilenetv3_b2kd,D5_D10,Brown (V),10,17,0.7836208814259491,0.827068128378172,0.13711983485957946,0.7888322832904993,0.8209682135380878,0,0.0,0,0
lraspp_mobilenetv3_b2kd,D5_D10,Dark (VI),12,37,0.7376166644640701,0.7642916375985573,0.1697257984884859,0.7122945325990964,0.8023706869342052,0,0.0,0,0
lraspp_mobilenetv3_distilled,all,Light (II-III),9,39,0.671392134055194,0.7857980006894174,0.34741292657261935,0.6089195681567516,0.8559294486201916,2,0.05128205128205128,1,1
lraspp_mobilenetv3_distilled,all,Intermediate (III-IV),17,38,0.7401471260524665,0.7945993984140005,0.1976014243343901,0.7014722622146928,0.8638382964373823,1,0.02631578947368421,1,0
lraspp_mobilenetv3_distilled,all,Tan (IV),15,24,0.7168821844569667,0.7720219416691025,0.2610464655168201,0.6933894795624869,0.8065880370462145,0,0.0,0,0
lraspp_mobilenetv3_distilled,all,Brown (V),12,29,0.7249044558741553,0.806630465847385,0.2477569732631929,0.6976447241565625,0.85866136972754,0,0.0,0,0
lraspp_mobilenetv3_distilled,all,Dark (VI),15,55,0.7392480125771138,0.7540494882241876,0.18832288275363762,0.7114726496495214,0.8162410916282575,0,0.0,0,0
lraspp_mobilenetv3_distilled,D1_D4,Light (II-III),7,23,0.651805936030651,0.8266968720048793,0.40622350537859725,0.6280513439434978,0.7887882507278379,2,0.08695652173913043,1,1
lraspp_mobilenetv3_distilled,D1_D4,Intermediate (III-IV),10,13,0.6434536145651375,0.6594648662165541,0.28629484147000617,0.6612343867658544,0.7712068089221261,1,0.07692307692307693,1,0
lraspp_mobilenetv3_distilled,D1_D4,Tan (IV),4,8,0.6426665811879138,0.7512793438718035,0.4159751655962779,0.6268329313138938,0.7074723642273646,0,0.0,0,0
lraspp_mobilenetv3_distilled,D1_D4,Brown (V),3,12,0.6294905382493483,0.6685710048275764,0.3185388655740321,0.5508474459963018,0.9013458742221302,0,0.0,0,0
lraspp_mobilenetv3_distilled,D1_D4,Dark (VI),8,18,0.7093216976407049,0.6933745679741214,0.16809061426576166,0.6689498371343564,0.8242561508986066,0,0.0,0,0
lraspp_mobilenetv3_distilled,D5_D10,Light (II-III),6,16,0.6995472937154749,0.7408685459985335,0.2874616601979606,0.581417640463304,0.9524449205904502,0,0.0,0,0
lraspp_mobilenetv3_distilled,D5_D10,Intermediate (III-IV),11,25,0.7904277520258777,0.7949958982772765,0.11926540136756991,0.7223959574480889,0.9120066699453155,0,0.0,0,0
lraspp_mobilenetv3_distilled,D5_D10,Tan (IV),13,16,0.7539899860914934,0.7720219416691025,0.19508386671646116,0.7266677536867834,0.8561458734556395,0,0.0,0,0
lraspp_mobilenetv3_distilled,D5_D10,Brown (V),10,17,0.7922554565504895,0.8312482468443197,0.07694336870491769,0.801266332269688,0.8285311312607703,0,0.0,0,0
lraspp_mobilenetv3_distilled,D5_D10,Dark (VI),12,37,0.7538067603840157,0.7799851619816998,0.13982155262988716,0.7321594233055477,0.8123418736048446,0,0.0,0,0
lraspp_mobilenetv3_rgkd,all,Light (II-III),9,39,0.6830981375886901,0.7830728398702448,0.3153303840955577,0.6264334697617142,0.8513882865321923,2,0.05128205128205128,1,1
lraspp_mobilenetv3_rgkd,all,Intermediate (III-IV),17,38,0.7499029151739613,0.7890912437949903,0.16447916434927845,0.7100123233697858,0.847671825955952,0,0.0,0,0
lraspp_mobilenetv3_rgkd,all,Tan (IV),15,24,0.737432453683847,0.8057365372149861,0.24921646756485416,0.6840277562133981,0.8459508538457804,0,0.0,0,0
